"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor"
"1",-9.041426549333,-8.77777937100189,"Microascus","Actinomadura",0.752321981424149,1.09264433179908,-5.33738302027063,"+"
"2",-9.041426549333,-8.77777937100189,"Microascus","Bacillus",-0.708978328173375,-5.40584977441401,-6.02946609666825,"-"
"3",-9.041426549333,-8.77777937100189,"Microascus","Dokdonella",0.752321981424149,-2.70464001820234,-0.220687055860761,"+"
"4",-9.041426549333,-8.77777937100189,"Microascus","Flavisolibacter",0.737874097007224,-9.61844990626057,-5.25649554606274,"+"
"5",-9.041426549333,-8.77777937100189,"Microascus","Gaiella",-0.725490196078431,-9.67096342773219,-12.1970010578318,"-"
"6",-9.041426549333,-8.77777937100189,"Microascus","Geobacter",0.717234262125903,-13.0110648688721,-12.7473451768743,"+"
"7",-9.041426549333,-8.77777937100189,"Microascus","Gp13",-0.727554179566563,8.22457951397878,4.43481192898616,"-"
"8",-9.041426549333,-8.77777937100189,"Microascus","Pedobacter",0.717736867511896,2.33732434538496,-1.60591664866375,"+"
"9",-9.041426549333,-8.77777937100189,"Microascus","Pseudogulbenkiania",-0.69453044375645,8.12035497421302,-4.55876747314675,"-"
"10",-9.041426549333,-8.77777937100189,"Microascus","Rhodanobacter",0.900928792569659,-12.1627963951778,-7.48135034528255,"+"
"11",-9.041426549333,-8.77777937100189,"Microascus","Rudaea",0.760577915376677,-7.25011024588749,-6.67632161305756,"+"
"12",-9.041426549333,-8.77777937100189,"Microascus","Sulfuricella",0.756449948400413,10.3624200751056,3.15731623477867,"+"
"13",-9.041426549333,-8.77777937100189,"Microascus","Thiobacillus",0.775025799793602,-0.217617733619393,-1.9787969141911,"+"
"14",-11.6109377784943,-10.1490150981223,"Mortierella","Flavisolibacter",0.698658410732714,-9.61844990626057,-5.25649554606274,"+"
"15",-11.6109377784943,-10.1490150981223,"Mortierella","Flavitalea",0.826625386996904,-14.2080789130637,-9.7955442648955,"+"
"16",-11.6109377784943,-10.1490150981223,"Mortierella","Gaiella",-0.762641898864809,-9.67096342773219,-12.1970010578318,"-"
"17",-11.6109377784943,-10.1490150981223,"Mortierella","Gp6",0.758513931888545,-12.7966581239706,-4.45862088595033,"+"
"18",-11.6109377784943,-10.1490150981223,"Mortierella","Rudaea",0.737874097007224,-7.25011024588749,-6.67632161305756,"+"
"19",-11.6109377784943,-10.1490150981223,"Mortierella","Sphingobium",-0.696594427244582,-3.36377733337328,-2.89492530107015,"-"
"20",-9.67096342773219,-12.1970010578318,"Gaiella","Aureobasidium",0.711042311661507,-7.27327601625119,-5.13510111187371,"+"
"21",-9.67096342773219,-12.1970010578318,"Gaiella","Cladosporium",0.719298245614035,1.78283346725374,0.616546357583409,"+"
"22",-9.67096342773219,-12.1970010578318,"Gaiella","Microascus",-0.725490196078431,-9.041426549333,-8.77777937100189,"-"
"23",-9.67096342773219,-12.1970010578318,"Gaiella","Mortierella",-0.762641898864809,-11.6109377784943,-10.1490150981223,"-"
"24",-9.67096342773219,-12.1970010578318,"Gaiella","Scenedesmus",-0.698658410732714,-6.63106084943075,-11.7367602194106,"-"
"25",-12.1627963951778,-7.48135034528255,"Rhodanobacter","Chaetosphaeria",0.775025799793602,-5.47319911463859,-8.7899738169591,"+"
"26",-12.1627963951778,-7.48135034528255,"Rhodanobacter","Cladosporium",-0.711042311661507,1.78283346725374,0.616546357583409,"-"
"27",-12.1627963951778,-7.48135034528255,"Rhodanobacter","Hydrogonium",0.692466460268318,-10.1139624321845,1.64193139622652,"+"
"28",-12.1627963951778,-7.48135034528255,"Rhodanobacter","Microascus",0.900928792569659,-9.041426549333,-8.77777937100189,"+"
"29",-12.1627963951778,-7.48135034528255,"Rhodanobacter","Scopulariopsis",0.865841073271414,0.561415124106777,3.21884025767794,"+"
"30",-9.61844990626057,-5.25649554606274,"Flavisolibacter","Chaetosphaeria",0.696594427244582,-5.47319911463859,-8.7899738169591,"+"
"31",-9.61844990626057,-5.25649554606274,"Flavisolibacter","Microascus",0.737874097007224,-9.041426549333,-8.77777937100189,"+"
"32",-9.61844990626057,-5.25649554606274,"Flavisolibacter","Mortierella",0.698658410732714,-11.6109377784943,-10.1490150981223,"+"
"33",-7.25011024588749,-6.67632161305756,"Rudaea","Hydrogonium",0.708978328173375,-10.1139624321845,1.64193139622652,"+"
"34",-7.25011024588749,-6.67632161305756,"Rudaea","Microascus",0.760577915376677,-9.041426549333,-8.77777937100189,"+"
"35",-7.25011024588749,-6.67632161305756,"Rudaea","Mortierella",0.737874097007224,-11.6109377784943,-10.1490150981223,"+"
"36",-5.47319911463859,-8.7899738169591,"Chaetosphaeria","Flavisolibacter",0.696594427244582,-9.61844990626057,-5.25649554606274,"+"
"37",-5.47319911463859,-8.7899738169591,"Chaetosphaeria","Rhodanobacter",0.775025799793602,-12.1627963951778,-7.48135034528255,"+"
"38",-6.63106084943075,-11.7367602194106,"Scenedesmus","Gaiella",-0.698658410732714,-9.67096342773219,-12.1970010578318,"-"
"39",-7.27327601625119,-5.13510111187371,"Aureobasidium","Gaiella",0.711042311661507,-9.67096342773219,-12.1970010578318,"+"
"40",-5.40584977441401,-6.02946609666825,"Bacillus","Microascus",-0.708978328173375,-9.041426549333,-8.77777937100189,"-"
"41",-14.2080789130637,-9.7955442648955,"Flavitalea","Mortierella",0.826625386996904,-11.6109377784943,-10.1490150981223,"+"
"42",-13.0110648688721,-12.7473451768743,"Geobacter","Microascus",0.717234262125903,-9.041426549333,-8.77777937100189,"+"
"43",-12.7966581239706,-4.45862088595033,"Gp6","Mortierella",0.758513931888545,-11.6109377784943,-10.1490150981223,"+"
"44",0.561415124106777,3.21884025767794,"Scopulariopsis","Actinomadura",0.878224974200207,1.09264433179908,-5.33738302027063,"+"
"45",0.561415124106777,3.21884025767794,"Scopulariopsis","Dokdonella",0.923632610939113,-2.70464001820234,-0.220687055860761,"+"
"46",0.561415124106777,3.21884025767794,"Scopulariopsis","Gp10",0.775025799793602,-5.29199168768021,-0.762840472717919,"+"
"47",0.561415124106777,3.21884025767794,"Scopulariopsis","Gp13",-0.719298245614035,8.22457951397878,4.43481192898616,"-"
"48",0.561415124106777,3.21884025767794,"Scopulariopsis","Gp17",0.787409700722394,2.16605681931281,-3.37272461429521,"+"
"49",0.561415124106777,3.21884025767794,"Scopulariopsis","Hyphomicrobium",0.727554179566563,4.86972485022935,0.715418321526094,"+"
"50",0.561415124106777,3.21884025767794,"Scopulariopsis","Pedobacter",0.744197212857957,2.33732434538496,-1.60591664866375,"+"
"51",0.561415124106777,3.21884025767794,"Scopulariopsis","Povalibacter",0.820433436532508,4.57255641970246,-2.46225477977957,"+"
"52",0.561415124106777,3.21884025767794,"Scopulariopsis","Rhodanobacter",0.865841073271414,-12.1627963951778,-7.48135034528255,"+"
"53",0.561415124106777,3.21884025767794,"Scopulariopsis","Rhodoplanes",0.777089783281734,-0.697088435433666,-11.0337717011033,"+"
"54",0.561415124106777,3.21884025767794,"Scopulariopsis","Skermanella",0.737874097007224,-1.37199511012117,-4.79724382527376,"+"
"55",0.561415124106777,3.21884025767794,"Scopulariopsis","Sphingobium",-0.698658410732714,-3.36377733337328,-2.89492530107015,"-"
"56",1.78283346725374,0.616546357583409,"Cladosporium","Actinomadura",-0.729618163054696,1.09264433179908,-5.33738302027063,"-"
"57",1.78283346725374,0.616546357583409,"Cladosporium","Cupriavidus",-0.717234262125903,-2.4731061291327,2.72436065390002,"-"
"58",1.78283346725374,0.616546357583409,"Cladosporium","Gaiella",0.719298245614035,-9.67096342773219,-12.1970010578318,"+"
"59",1.78283346725374,0.616546357583409,"Cladosporium","Gp17",-0.715170278637771,2.16605681931281,-3.37272461429521,"-"
"60",1.78283346725374,0.616546357583409,"Cladosporium","Herbaspirillum",0.692466460268318,12.729093475131,5.5776495391155,"+"
"61",1.78283346725374,0.616546357583409,"Cladosporium","Pedobacter",-0.711121781175381,2.33732434538496,-1.60591664866375,"-"
"62",1.78283346725374,0.616546357583409,"Cladosporium","Rhodanobacter",-0.711042311661507,-12.1627963951778,-7.48135034528255,"-"
"63",1.78283346725374,0.616546357583409,"Cladosporium","Sphingobium",0.700722394220846,-3.36377733337328,-2.89492530107015,"+"
"64",1.78283346725374,0.616546357583409,"Cladosporium","Thiobacillus",-0.752321981424149,-0.217617733619393,-1.9787969141911,"-"
"65",-0.683843431299217,0.742888667619745,"Conocybe","Actinomadura",0.723426212590299,1.09264433179908,-5.33738302027063,"+"
"66",-0.683843431299217,0.742888667619745,"Conocybe","Cupriavidus",0.715170278637771,-2.4731061291327,2.72436065390002,"+"
"67",-0.683843431299217,0.742888667619745,"Conocybe","Gp10",0.820433436532508,-5.29199168768021,-0.762840472717919,"+"
"68",-0.683843431299217,0.742888667619745,"Conocybe","Gp17",0.713106295149639,2.16605681931281,-3.37272461429521,"+"
"69",-0.683843431299217,0.742888667619745,"Conocybe","Hyphomicrobium",0.756449948400413,4.86972485022935,0.715418321526094,"+"
"70",-0.683843431299217,0.742888667619745,"Conocybe","Pedobacter",0.770657558204017,2.33732434538496,-1.60591664866375,"+"
"71",-0.683843431299217,0.742888667619745,"Conocybe","Povalibacter",0.706914344685243,4.57255641970246,-2.46225477977957,"+"
"72",-0.683843431299217,0.742888667619745,"Conocybe","Skermanella",0.735810113519092,-1.37199511012117,-4.79724382527376,"+"
"73",2.33732434538496,-1.60591664866375,"Pedobacter","Cladosporium",-0.711121781175381,1.78283346725374,0.616546357583409,"-"
"74",2.33732434538496,-1.60591664866375,"Pedobacter","Conocybe",0.770657558204017,-0.683843431299217,0.742888667619745,"+"
"75",2.33732434538496,-1.60591664866375,"Pedobacter","Microascus",0.717736867511896,-9.041426549333,-8.77777937100189,"+"
"76",2.33732434538496,-1.60591664866375,"Pedobacter","Penicillium",-0.706711723617704,10.5163596055761,-6.62839429101177,"-"
"77",2.33732434538496,-1.60591664866375,"Pedobacter","Scopulariopsis",0.744197212857957,0.561415124106777,3.21884025767794,"+"
"78",-2.70464001820234,-0.220687055860761,"Dokdonella","Arcopilus",-0.737874097007224,-1.2030622306652,-13.077658955454,"-"
"79",-2.70464001820234,-0.220687055860761,"Dokdonella","Conlarium",0.750257997936017,-0.47129141301105,-15.3204807256559,"+"
"80",-2.70464001820234,-0.220687055860761,"Dokdonella","Microascus",0.752321981424149,-9.041426549333,-8.77777937100189,"+"
"81",-2.70464001820234,-0.220687055860761,"Dokdonella","Scopulariopsis",0.923632610939113,0.561415124106777,3.21884025767794,"+"
"82",-3.36377733337328,-2.89492530107015,"Sphingobium","Arcopilus",0.754385964912281,-1.2030622306652,-13.077658955454,"+"
"83",-3.36377733337328,-2.89492530107015,"Sphingobium","Cladosporium",0.700722394220846,1.78283346725374,0.616546357583409,"+"
"84",-3.36377733337328,-2.89492530107015,"Sphingobium","Mortierella",-0.696594427244582,-11.6109377784943,-10.1490150981223,"-"
"85",-3.36377733337328,-2.89492530107015,"Sphingobium","Scopulariopsis",-0.698658410732714,0.561415124106777,3.21884025767794,"-"
"86",2.16605681931281,-3.37272461429521,"Gp17","Cladosporium",-0.715170278637771,1.78283346725374,0.616546357583409,"-"
"87",2.16605681931281,-3.37272461429521,"Gp17","Conocybe",0.713106295149639,-0.683843431299217,0.742888667619745,"+"
"88",2.16605681931281,-3.37272461429521,"Gp17","Scopulariopsis",0.787409700722394,0.561415124106777,3.21884025767794,"+"
"89",2.16605681931281,-3.37272461429521,"Gp17","Scytalidium",0.693900139774678,7.726917955377,2.73091171888121,"+"
"90",-1.37199511012117,-4.79724382527376,"Skermanella","Conlarium",0.698658410732714,-0.47129141301105,-15.3204807256559,"+"
"91",-1.37199511012117,-4.79724382527376,"Skermanella","Conocybe",0.735810113519092,-0.683843431299217,0.742888667619745,"+"
"92",-1.37199511012117,-4.79724382527376,"Skermanella","Penicillium",-0.70485036119711,10.5163596055761,-6.62839429101177,"-"
"93",-1.37199511012117,-4.79724382527376,"Skermanella","Scopulariopsis",0.737874097007224,0.561415124106777,3.21884025767794,"+"
"94",1.09264433179908,-5.33738302027063,"Actinomadura","Cladosporium",-0.729618163054696,1.78283346725374,0.616546357583409,"-"
"95",1.09264433179908,-5.33738302027063,"Actinomadura","Conocybe",0.723426212590299,-0.683843431299217,0.742888667619745,"+"
"96",1.09264433179908,-5.33738302027063,"Actinomadura","Microascus",0.752321981424149,-9.041426549333,-8.77777937100189,"+"
"97",1.09264433179908,-5.33738302027063,"Actinomadura","Scopulariopsis",0.878224974200207,0.561415124106777,3.21884025767794,"+"
"98",4.57255641970246,-2.46225477977957,"Povalibacter","Arcopilus",-0.725490196078431,-1.2030622306652,-13.077658955454,"-"
"99",4.57255641970246,-2.46225477977957,"Povalibacter","Conocybe",0.706914344685243,-0.683843431299217,0.742888667619745,"+"
"100",4.57255641970246,-2.46225477977957,"Povalibacter","Scopulariopsis",0.820433436532508,0.561415124106777,3.21884025767794,"+"
"101",4.86972485022935,0.715418321526094,"Hyphomicrobium","Conocybe",0.756449948400413,-0.683843431299217,0.742888667619745,"+"
"102",4.86972485022935,0.715418321526094,"Hyphomicrobium","Scopulariopsis",0.727554179566563,0.561415124106777,3.21884025767794,"+"
"103",4.86972485022935,0.715418321526094,"Hyphomicrobium","Tylenchorhynchus",-0.711042311661507,1.70394932592642,-15.4623337004992,"-"
"104",-2.4731061291327,2.72436065390002,"Cupriavidus","Cladosporium",-0.717234262125903,1.78283346725374,0.616546357583409,"-"
"105",-2.4731061291327,2.72436065390002,"Cupriavidus","Conocybe",0.715170278637771,-0.683843431299217,0.742888667619745,"+"
"106",-0.217617733619393,-1.9787969141911,"Thiobacillus","Cladosporium",-0.752321981424149,1.78283346725374,0.616546357583409,"-"
"107",-0.217617733619393,-1.9787969141911,"Thiobacillus","Microascus",0.775025799793602,-9.041426549333,-8.77777937100189,"+"
"108",-5.29199168768021,-0.762840472717919,"Gp10","Conocybe",0.820433436532508,-0.683843431299217,0.742888667619745,"+"
"109",-5.29199168768021,-0.762840472717919,"Gp10","Scopulariopsis",0.775025799793602,0.561415124106777,3.21884025767794,"+"
"110",-1.2030622306652,-13.077658955454,"Arcopilus","Chondromyces",-0.69453044375645,3.79775913455863,-14.9416861987206,"-"
"111",-1.2030622306652,-13.077658955454,"Arcopilus","Desertibacter",-0.789473684210526,2.69496141965722,-16.3967537461249,"-"
"112",-1.2030622306652,-13.077658955454,"Arcopilus","Dokdonella",-0.737874097007224,-2.70464001820234,-0.220687055860761,"-"
"113",-1.2030622306652,-13.077658955454,"Arcopilus","Dongia",-0.758513931888545,4.32822448843259,-9.07995357491708,"-"
"114",-1.2030622306652,-13.077658955454,"Arcopilus","Gp5",-0.787409700722394,1.50252496447415,-9.60836488416977,"-"
"115",-1.2030622306652,-13.077658955454,"Arcopilus","Haliangium",-0.78328173374613,1.11444140293814,-17.4356096638962,"-"
"116",-1.2030622306652,-13.077658955454,"Arcopilus","Povalibacter",-0.725490196078431,4.57255641970246,-2.46225477977957,"-"
"117",-1.2030622306652,-13.077658955454,"Arcopilus","Pseudogulbenkiania",0.696594427244582,8.12035497421302,-4.55876747314675,"+"
"118",-1.2030622306652,-13.077658955454,"Arcopilus","Rhodoplanes",-0.750257997936017,-0.697088435433666,-11.0337717011033,"-"
